City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
596,Usinsk,RU,2021-07-22 14:02:56,65.9939,57.5281,56.41,45,99,14.0
597,Ode,NG,2021-07-22 14:02:56,7.7899,5.7117,78.58,70,100,7.7
598,Anadyr,RU,2021-07-22 14:00:57,64.75,177.4833,46.0,87,89,5.99
599,Yuksekova,TR,2021-07-22 14:02:57,37.5736,44.2872,87.31,12,0,12.03
600,Rawson,AR,2021-07-22 14:02:57,-43.3002,-65.1023,54.59,44,100,7.43
601,Douglas,US,2021-07-22 14:02:57,41.3,-96.167,76.98,76,1,7.0
602,Kyrylivka,UA,2021-07-22 14:02:58,46.3759,35.3675,72.79,79,85,21.94
603,Waitara,NZ,2021-07-22 14:02:58,-38.925,174.25,49.71,79,90,14.07
604,Vestmanna,FO,2021-07-22 14:02:58,62.1564,-7.1664,52.72,100,17,11.5
605,Semey,KZ,2021-07-22 14:00:03,50.4111,80.2275,82.62,39,0,13.42
606,Santa Lucia,ES,2021-07-22 14:02:58,27.9117,-15.5407,72.72,50,20,33.38
607,Shubarshi,KZ,2021-07-22 14:02:58,48.5872,57.1869,92.61,24,82,9.98
608,Hohen Neuendorf,DE,2021-07-22 14:02:59,52.6667,13.2833,76.05,63,69,1.01
609,Tazmalt,DZ,2021-07-22 14:02:59,36.3868,4.3989,104.45,12,0,6.87
610,Hvide Sande,DK,2021-07-22 14:00:12,56.0045,8.1294,72.68,83,100,16.71
611,Wilmington,US,2021-07-22 13:59:13,34.2257,-77.9447,84.96,77,1,4.68
612,Ranong,TH,2021-07-22 14:03:00,9.9658,98.6348,79.61,89,100,12.75
613,Samana,DO,2021-07-22 14:03:00,19.2056,-69.3369,82.38,76,40,8.39
614,Faya,SA,2021-07-22 14:03:00,18.3851,42.4509,64.18,85,85,10.02
615,Daru,PG,2021-07-22 14:03:01,-9.0763,143.2092,76.98,78,100,13.49
616,Gazojak,TM,2021-07-22 14:03:01,41.1875,61.4036,99.79,10,0,12.01
617,Aberdeen,GB,2021-07-22 14:01:06,57.1437,-2.0981,75.49,94,90,6.91
618,Ftelia,GR,2021-07-22 14:03:02,41.0833,24.1833,89.4,35,83,8.61
619,Lufkin,US,2021-07-22 14:03:02,31.3382,-94.7291,79.23,88,1,3.44
620,Wamba,NG,2021-07-22 14:03:03,8.9333,8.6,78.94,79,98,5.7
621,Susanville,US,2021-07-22 14:03:03,40.4163,-120.653,56.08,30,0,3.0
622,Mercedes,AR,2021-07-22 13:58:33,-34.6515,-59.4307,55.51,65,100,9.57
623,Villacarrillo,ES,2021-07-22 14:03:03,38.1156,-3.0848,100.42,9,0,8.68
624,Mims,US,2021-07-22 14:03:03,28.6653,-80.8448,89.6,78,1,3.0
625,Ventspils,LV,2021-07-22 14:00:50,57.3894,21.5606,75.13,69,0,12.66
626,Paita,PE,2021-07-22 14:03:04,-5.0892,-81.1144,67.3,76,11,11.12
627,Nyurba,RU,2021-07-22 14:03:04,63.2842,118.3319,65.14,73,100,2.59
628,Acapulco,MX,2021-07-22 14:03:04,16.8634,-99.8901,81.27,75,31,2.73
629,Puerto El Triunfo,SV,2021-07-22 14:03:05,13.2833,-88.55,84.36,57,17,6.31
630,Wyndham,US,2021-07-22 14:03:05,37.6985,-77.6125,78.13,65,75,5.01
631,Nyangao,TZ,2021-07-22 14:03:05,-10.3333,39.2833,84.78,40,58,8.23
632,Huarmey,PE,2021-07-22 14:03:05,-10.0681,-78.1522,65.61,77,50,6.35
633,Kankon,IN,2021-07-22 14:03:06,15.0167,74.0167,76.14,92,100,10.65
634,Kankaanpaa,FI,2021-07-22 14:03:06,61.8,22.4167,65.8,55,84,14.85
635,La Ronge,CA,2021-07-22 14:03:06,55.1001,-105.2842,65.08,84,39,11.7
636,Hervey Bay,AU,2021-07-22 14:03:06,-25.2986,152.8535,51.04,72,6,5.26
637,Genhe,CN,2021-07-22 14:03:07,50.7833,121.5167,67.82,90,40,4.36
638,Poum,NC,2021-07-22 14:03:07,-20.2333,164.0167,70.99,73,19,13.47
639,Guerrero Negro,MX,2021-07-22 14:03:07,27.9769,-114.0611,69.42,85,6,7.92
640,Kerema,PG,2021-07-22 14:03:07,-7.9631,145.7785,77.63,90,100,10.87
641,Correia Pinto,BR,2021-07-22 14:03:07,-27.5847,-50.3611,63.81,39,0,3.44
642,Balikpapan,ID,2021-07-22 14:00:19,-1.2675,116.8289,77.59,86,88,7.94
643,Nsukka,NG,2021-07-22 14:03:08,6.8561,7.3927,76.78,75,100,6.46
644,Swellendam,ZA,2021-07-22 14:03:08,-34.0226,20.4417,46.72,86,95,3.96
645,Gizycko,PL,2021-07-22 14:01:19,54.0381,21.7644,68.86,67,97,6.06
646,Santa Cruz,BO,2021-07-22 13:58:52,-17.8,-63.1667,71.06,52,0,3.44
647,Key West,US,2021-07-22 14:03:09,24.5557,-81.7826,89.6,66,40,3.44
648,Port Hedland,AU,2021-07-22 14:03:09,-20.3167,118.5667,69.85,88,72,9.22
649,Jumla,NP,2021-07-22 14:03:09,29.2747,82.1838,65.12,95,97,1.19
650,Huilong,CN,2021-07-22 14:03:09,31.8111,121.655,81.99,85,10,15.52
651,San Gabriel,US,2021-07-22 14:03:10,34.0961,-118.1058,78.19,69,1,0.0
652,Bethel Park,US,2021-07-22 14:00:33,40.3276,-80.0395,68.45,84,100,1.01
653,Itarema,BR,2021-07-22 14:03:11,-2.9248,-39.9167,87.67,48,88,16.06
654,Comodoro Rivadavia,AR,2021-07-22 13:59:42,-45.8667,-67.5,55.26,50,0,12.66
655,Sri Aman,MY,2021-07-22 14:03:11,1.2376,111.4621,76.75,83,78,1.01
656,College,US,2021-07-22 14:03:11,64.8569,-147.8028,61.0,69,93,1.7
657,Flinders,AU,2021-07-22 14:03:12,-34.5833,150.8552,54.21,75,100,5.01
658,Lonavale,IN,2021-07-22 14:03:12,18.75,73.4167,75.24,94,100,8.63
659,Peno,RU,2021-07-22 14:03:13,56.9262,32.7426,69.57,43,63,10.71
660,Shakiso,ET,2021-07-22 14:03:13,5.75,38.9167,71.76,52,97,7.36
661,Traverse City,US,2021-07-22 14:03:13,44.7631,-85.6206,66.83,63,90,3.44
662,Tabuk,PH,2021-07-22 14:03:13,17.4189,121.4443,76.37,89,100,1.54
663,Chabahar,IR,2021-07-22 14:03:13,25.2919,60.643,92.43,66,9,13.56
664,Monteagudo,BO,2021-07-22 14:03:14,-19.8167,-63.9833,72.3,41,0,5.68
665,Catamarca,AR,2021-07-22 14:03:14,-28.4696,-65.7852,58.05,20,5,0.31
666,Moron,AR,2021-07-22 14:02:02,-34.6534,-58.6198,57.78,63,100,6.73
